"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Extraction d'hydrocarbures (NAF rév. 2, niveau division, poste 06)";"Codes"
"idBank";"010537206";""
"Dernière mise à jour";"05/04/2023 08:45";""
"Période";"";""
"1990-01";"542.56";"A"
"1990-02";"535.86";"A"
"1990-03";"543.91";"A"
"1990-04";"527.22";"A"
"1990-05";"514.15";"A"
"1990-06";"495.06";"A"
"1990-07";"319.06";"A"
"1990-08";"465.63";"A"
"1990-09";"532.56";"A"
"1990-10";"533.44";"A"
"1990-11";"524.41";"A"
"1990-12";"514.61";"A"
"1991-01";"510.9";"A"
"1991-02";"507.4";"A"
"1991-03";"513.72";"A"
"1991-04";"516.54";"A"
"1991-05";"524.72";"A"
"1991-06";"592.79";"A"
"1991-07";"517.01";"A"
"1991-08";"514.53";"A"
"1991-09";"464.75";"A"
"1991-10";"501.45";"A"
"1991-11";"510.58";"A"
"1991-12";"520.08";"A"
"1992-01";"512.58";"A"
"1992-02";"520.55";"A"
"1992-03";"516.58";"A"
"1992-04";"514.52";"A"
"1992-05";"511.44";"A"
"1992-06";"493.18";"A"
"1992-07";"490.04";"A"
"1992-08";"482.36";"A"
"1992-09";"479.08";"A"
"1992-10";"494.28";"A"
"1992-11";"480.1";"A"
"1992-12";"489.95";"A"
"1993-01";"499.59";"A"
"1993-02";"501.62";"A"
"1993-03";"497.61";"A"
"1993-04";"505.27";"A"
"1993-05";"492.52";"A"
"1993-06";"479.0";"A"
"1993-07";"487.49";"A"
"1993-08";"496.31";"A"
"1993-09";"424.95";"A"
"1993-10";"483.24";"A"
"1993-11";"518.65";"A"
"1993-12";"528.8";"A"
"1994-01";"482.58";"A"
"1994-02";"511.57";"A"
"1994-03";"510.83";"A"
"1994-04";"509.97";"A"
"1994-05";"495.15";"A"
"1994-06";"525.81";"A"
"1994-07";"508.23";"A"
"1994-08";"519.96";"A"
"1994-09";"460.2";"A"
"1994-10";"479.37";"A"
"1994-11";"484.65";"A"
"1994-12";"476.86";"A"
"1995-01";"478.96";"A"
"1995-02";"470.09";"A"
"1995-03";"472.27";"A"
"1995-04";"465.56";"A"
"1995-05";"475.36";"A"
"1995-06";"401.65";"A"
"1995-07";"400.55";"A"
"1995-08";"453.92";"A"
"1995-09";"462.72";"A"
"1995-10";"461.14";"A"
"1995-11";"480.35";"A"
"1995-12";"441.38";"A"
"1996-01";"446.5";"A"
"1996-02";"425.42";"A"
"1996-03";"427.92";"A"
"1996-04";"423.64";"A"
"1996-05";"418.46";"A"
"1996-06";"372.83";"A"
"1996-07";"329.42";"A"
"1996-08";"368.81";"A"
"1996-09";"379.64";"A"
"1996-10";"363.56";"A"
"1996-11";"360.12";"A"
"1996-12";"354.03";"A"
"1997-01";"346.89";"A"
"1997-02";"350.52";"A"
"1997-03";"344.31";"A"
"1997-04";"352.75";"A"
"1997-05";"339.71";"A"
"1997-06";"335.92";"A"
"1997-07";"347.73";"A"
"1997-08";"332.78";"A"
"1997-09";"332.21";"A"
"1997-10";"332.8";"A"
"1997-11";"325.34";"A"
"1997-12";"333.4";"A"
"1998-01";"324.14";"A"
"1998-02";"322.22";"A"
"1998-03";"308.06";"A"
"1998-04";"322.74";"A"
"1998-05";"295.19";"A"
"1998-06";"296.07";"A"
"1998-07";"317.65";"A"
"1998-08";"311.52";"A"
"1998-09";"308.01";"A"
"1998-10";"313.62";"A"
"1998-11";"321.28";"A"
"1998-12";"303.9";"A"
"1999-01";"292.91";"A"
"1999-02";"293.8";"A"
"1999-03";"301.21";"A"
"1999-04";"280.75";"A"
"1999-05";"202.86";"A"
"1999-06";"278.13";"A"
"1999-07";"302.53";"A"
"1999-08";"294.08";"A"
"1999-09";"293.73";"A"
"1999-10";"298.6";"A"
"1999-11";"293.28";"A"
"1999-12";"266.84";"A"
"2000-01";"272.15";"A"
"2000-02";"279.6";"A"
"2000-03";"273.86";"A"
"2000-04";"251.39";"A"
"2000-05";"242.55";"A"
"2000-06";"221.16";"A"
"2000-07";"263.83";"A"
"2000-08";"282.96";"A"
"2000-09";"272.19";"A"
"2000-10";"273.76";"A"
"2000-11";"270.25";"A"
"2000-12";"275.25";"A"
"2001-01";"270.92";"A"
"2001-02";"267.54";"A"
"2001-03";"268.08";"A"
"2001-04";"266.24";"A"
"2001-05";"266.13";"A"
"2001-06";"274.19";"A"
"2001-07";"260.53";"A"
"2001-08";"261.48";"A"
"2001-09";"258.44";"A"
"2001-10";"255.5";"A"
"2001-11";"230.05";"A"
"2001-12";"229.03";"A"
"2002-01";"256.25";"A"
"2002-02";"254.05";"A"
"2002-03";"256.84";"A"
"2002-04";"253.54";"A"
"2002-05";"252.62";"A"
"2002-06";"255.8";"A"
"2002-07";"249.96";"A"
"2002-08";"245.87";"A"
"2002-09";"248.21";"A"
"2002-10";"239.15";"A"
"2002-11";"230.29";"A"
"2002-12";"239.94";"A"
"2003-01";"233.38";"A"
"2003-02";"235.22";"A"
"2003-03";"235.99";"A"
"2003-04";"236.87";"A"
"2003-05";"233.68";"A"
"2003-06";"227.05";"A"
"2003-07";"224.63";"A"
"2003-08";"218.24";"A"
"2003-09";"219.95";"A"
"2003-10";"199.63";"A"
"2003-11";"209.61";"A"
"2003-12";"224.68";"A"
"2004-01";"217.97";"A"
"2004-02";"220.36";"A"
"2004-03";"216.66";"A"
"2004-04";"220.75";"A"
"2004-05";"222.61";"A"
"2004-06";"208.68";"A"
"2004-07";"211.96";"A"
"2004-08";"204.02";"A"
"2004-09";"202.64";"A"
"2004-10";"198.87";"A"
"2004-11";"192.85";"A"
"2004-12";"199.32";"A"
"2005-01";"203.55";"A"
"2005-02";"193.15";"A"
"2005-03";"197.64";"A"
"2005-04";"195.26";"A"
"2005-05";"199.44";"A"
"2005-06";"199.49";"A"
"2005-07";"192.09";"A"
"2005-08";"187.63";"A"
"2005-09";"157.34";"A"
"2005-10";"158.24";"A"
"2005-11";"170.6";"A"
"2005-12";"189.85";"A"
"2006-01";"193.92";"A"
"2006-02";"195.5";"A"
"2006-03";"186.36";"A"
"2006-04";"191.96";"A"
"2006-05";"187.82";"A"
"2006-06";"184.81";"A"
"2006-07";"177.57";"A"
"2006-08";"185.57";"A"
"2006-09";"187.16";"A"
"2006-10";"188.2";"A"
"2006-11";"188.53";"A"
"2006-12";"181.95";"A"
"2007-01";"169.45";"A"
"2007-02";"165.25";"A"
"2007-03";"176.17";"A"
"2007-04";"148.32";"A"
"2007-05";"174.28";"A"
"2007-06";"182.0";"A"
"2007-07";"180.39";"A"
"2007-08";"177.51";"A"
"2007-09";"175.94";"A"
"2007-10";"178.61";"A"
"2007-11";"169.52";"A"
"2007-12";"173.52";"A"
"2008-01";"176.32";"A"
"2008-02";"174.83";"A"
"2008-03";"175.92";"A"
"2008-04";"175.15";"A"
"2008-05";"170.44";"A"
"2008-06";"172.62";"A"
"2008-07";"175.17";"A"
"2008-08";"168.67";"A"
"2008-09";"146.76";"A"
"2008-10";"141.58";"A"
"2008-11";"164.83";"A"
"2008-12";"168.36";"A"
"2009-01";"158.1";"A"
"2009-02";"172.88";"A"
"2009-03";"162.84";"A"
"2009-04";"160.94";"A"
"2009-05";"159.6";"A"
"2009-06";"161.63";"A"
"2009-07";"157.94";"A"
"2009-08";"154.48";"A"
"2009-09";"154.83";"A"
"2009-10";"155.61";"A"
"2009-11";"152.31";"A"
"2009-12";"147.19";"A"
"2010-01";"148.77";"A"
"2010-02";"145.35";"A"
"2010-03";"151.18";"A"
"2010-04";"141.55";"A"
"2010-05";"141.98";"A"
"2010-06";"148.96";"A"
"2010-07";"156.79";"A"
"2010-08";"152.74";"A"
"2010-09";"153.86";"A"
"2010-10";"150.01";"A"
"2010-11";"166.97";"A"
"2010-12";"154.27";"A"
"2011-01";"154.81";"A"
"2011-02";"150.98";"A"
"2011-03";"135.57";"A"
"2011-04";"134.19";"A"
"2011-05";"143.15";"A"
"2011-06";"144.65";"A"
"2011-07";"140.64";"A"
"2011-08";"140.22";"A"
"2011-09";"128.34";"A"
"2011-10";"139.25";"A"
"2011-11";"137.51";"A"
"2011-12";"135.97";"A"
"2012-01";"130.68";"A"
"2012-02";"129.64";"A"
"2012-03";"131.0";"A"
"2012-04";"131.54";"A"
"2012-05";"128.42";"A"
"2012-06";"130.06";"A"
"2012-07";"123.5";"A"
"2012-08";"128.22";"A"
"2012-09";"129.03";"A"
"2012-10";"128.15";"A"
"2012-11";"128.42";"A"
"2012-12";"126.37";"A"
"2013-01";"120.99";"A"
"2013-02";"126.67";"A"
"2013-03";"123.2";"A"
"2013-04";"121.19";"A"
"2013-05";"121.08";"A"
"2013-06";"123.78";"A"
"2013-07";"123.55";"A"
"2013-08";"129.29";"A"
"2013-09";"120.12";"A"
"2013-10";"99.93";"A"
"2013-11";"89.61";"A"
"2013-12";"89.11";"A"
"2014-01";"87.75";"A"
"2014-02";"87.03";"A"
"2014-03";"87.07";"A"
"2014-04";"87.02";"A"
"2014-05";"87.43";"A"
"2014-06";"84.82";"A"
"2014-07";"85.74";"A"
"2014-08";"88.39";"A"
"2014-09";"87.77";"A"
"2014-10";"90.31";"A"
"2014-11";"86.47";"A"
"2014-12";"87.21";"A"
"2015-01";"94.98";"A"
"2015-02";"97.26";"A"
"2015-03";"98.26";"A"
"2015-04";"99.11";"A"
"2015-05";"103.12";"A"
"2015-06";"103.32";"A"
"2015-07";"102.02";"A"
"2015-08";"99.24";"A"
"2015-09";"97.44";"A"
"2015-10";"99.97";"A"
"2015-11";"103.26";"A"
"2015-12";"102.03";"A"
"2016-01";"102.39";"A"
"2016-02";"102.46";"A"
"2016-03";"101.07";"A"
"2016-04";"101.02";"A"
"2016-05";"97.84";"A"
"2016-06";"97.19";"A"
"2016-07";"97.52";"A"
"2016-08";"97.66";"A"
"2016-09";"93.82";"A"
"2016-10";"94.21";"A"
"2016-11";"92.74";"A"
"2016-12";"94.07";"A"
"2017-01";"91.84";"A"
"2017-02";"88.49";"A"
"2017-03";"89.85";"A"
"2017-04";"92.64";"A"
"2017-05";"93.08";"A"
"2017-06";"90.01";"A"
"2017-07";"89.28";"A"
"2017-08";"89.61";"A"
"2017-09";"91.22";"A"
"2017-10";"90.23";"A"
"2017-11";"92.48";"A"
"2017-12";"91.73";"A"
"2018-01";"90.58";"A"
"2018-02";"90.72";"A"
"2018-03";"93.16";"A"
"2018-04";"93.38";"A"
"2018-05";"92.43";"A"
"2018-06";"94.7";"A"
"2018-07";"93.48";"A"
"2018-08";"93.13";"A"
"2018-09";"92.13";"A"
"2018-10";"93.13";"A"
"2018-11";"91.89";"A"
"2018-12";"92.37";"A"
"2019-01";"93.12";"A"
"2019-02";"93.81";"A"
"2019-03";"91.13";"A"
"2019-04";"90.06";"A"
"2019-05";"72.46";"A"
"2019-06";"75.37";"A"
"2019-07";"82.87";"A"
"2019-08";"89.13";"A"
"2019-09";"89.25";"A"
"2019-10";"91.21";"A"
"2019-11";"89.9";"A"
"2019-12";"87.66";"A"
"2020-01";"86.48";"A"
"2020-02";"85.09";"A"
"2020-03";"84.6";"A"
"2020-04";"59.02";"A"
"2020-05";"52.7";"A"
"2020-06";"74.9";"A"
"2020-07";"81.64";"A"
"2020-08";"82.56";"A"
"2020-09";"79.45";"A"
"2020-10";"83.69";"A"
"2020-11";"85.06";"A"
"2020-12";"83.52";"A"
"2021-01";"83.99";"A"
"2021-02";"82.56";"A"
"2021-03";"81.16";"A"
"2021-04";"73.98";"A"
"2021-05";"81.22";"A"
"2021-06";"82.19";"A"
"2021-07";"80.51";"A"
"2021-08";"81.87";"A"
"2021-09";"69.53";"A"
"2021-10";"66.52";"A"
"2021-11";"78.2";"A"
"2021-12";"76.66";"A"
"2022-01";"78.47";"A"
"2022-02";"78.6";"A"
"2022-03";"78.86";"A"
"2022-04";"74.83";"A"
"2022-05";"76.36";"A"
"2022-06";"73.59";"A"
"2022-07";"71.2";"A"
"2022-08";"73.51";"A"
"2022-09";"71.08";"A"
"2022-10";"67.74";"A"
"2022-11";"71.18";"A"
"2022-12";"71.38";"A"
"2023-01";"70.42";"A"
"2023-02";"70.2";"A"
